Video URL,Title,Description,Channel Title,Keyword Tags,Category,Published At,Duration,View Count,Comment Count,Captions Available
https://www.youtube.com/watch?v=MnLO3H0Bv6U,Tera Mera Pyaar [Full Song] - Action Replayy,"Song - Tera Mera Pyaar
Film - Action  Replayy
Singer - Karthik, Mahalakshmi, Antara Mitra
Lyricist - Irshad Kamil
Music Director - Pritam
Artist - Akshay Kumar, Aishwarya Ray Bachchan, Neha Dhupia, Others
Music On - T-Series",T-Series,"['Tera Mera Pyaar', 'Action Replayy', 'Karthik', 'Mahalakshmi', 'Antara Mitra', 'Irshad Kamil', 'Pritam', 'Akshay Kumar', 'Aishwarya Ray Bachchan', 'Neha Dhupia', 'Others', 'Hindi', 'Songs', 'Hindi Movies', 'official song', 'tseries movies', 'Bollywood Romantic Song', 'Full Hindi Song', 'Hindi Bollywood Song', 'Tera Mera Pyaar Song', 'Latest Bollywood Song', 'Full Movies Song', 'Latest Hindi Movies', 'Bollywood Song', 'Latest Hindi Song', 'tseries']",24,2011-04-21T10:20:10Z,PT4M26S,1888208,503,true
https://www.youtube.com/watch?v=doUMVyDTrnI,"An Action Hero (Movie Scene) Khooni Khel Ki Asli Shuruwaat | Ayushmann Khurana, Jaideep Ahlawat","Presenting movie scenes from the movie ""An Action Hero"" Starring Ayushmann Khurana and Jaideep Ahlawat in lead 

Gulshan Kumar, T-Series & Aanand L Rai Present 
A T-Series Films & Colour Yellow Productions Pvt Ltd's 
A Star Films & Entertainment Limited Production

Directed By :  Anirudh Iyer
Produced By : Bhushan Kumar, Krishan Kumar
Produced By : Aanand L Rai
Co-Producer : Kanupriya A Iyer 
Co-Producer : Shiv Chanana 
President Global Digital Business (T-Series) : Neeraj Kalyan
Story By : Anirudh Iyer 
Screenplay & Dialogue : Neeraj Yadav 
Dop : Kaushal Shah 
Editor : Ninad Khanolkar
Lyrics : Vayu, D'evil, Shah Rule
Music : Parag Chhabra
Music : Tanishk Baghchi, Biddu, Amar Jalal, Faridkot 
Lyrics : Indeevar, Amar Jalal, Balla Jalal, Tanishk Bagchi (Aap Jaisa Koi & Jehda Nasha)
Background Score : Sunny M.R.
Production Designer : Ravi Srivastava 
Supervising Producer : Sonam Budha Sharma 
Executive Producer : Ashish Vishnu Tandel 
Costume Designer : Ankita Jha
Make-Up & Prosthetics Designer : Pratap Malhari Borhade
Sound Designer & Recordist : Manik Batra 
Re-Recording Mixer : Ajay Kumar P.B 
Action Director : Ian Van Temperly (Uk) & Stunt Silva (India) 
Post Production Head : Manish Bhogte 
Colour : Nube Cirrus 
Colourist : Navin Shetty
VFX : Do It Creative Lead 
Lead VFX : Sam Bhattacharjee 
VFX Supervisor : Pranab Lahkar 
Head Of Post : Yassine N'choubi Csi
Casting Director : Mukesh Chhabra Csa 
Marketing Consultants : Yash Suchak & Suraj Rao 
Project Head : Alok Kumar Shukla
Marketing & Promotions (T-Series)  : Shivam Chanana, Raj Chanana, Prashant Shetty, Mita Choudhary, Rahul Dubey, Amol Bhamare, Heett Savla
Music On : T-Series 
Music Team (T-Series) : Raj Chanana, Shivam Chanana, Sonal Chawla, Sonu Srivastava, Vivin Sachdeva 
Publicity Design : Marching Ants 
Media Director : Raindrop Media 
Teaser Design : 24eightyone 
Visual Promotions : Just Right Studioz Nx

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['hindi songs 2022', 'bollywood songs 2022', 'bollywood movies 2022', 'tseries', 'An Action Hero', 'Action Hero Trailer', 'Ayushmann Khurrana An Action Hero', 'Jaideep Ahlawat', 'Ayshmaan Khurana', 'Aayushmann Khurana', 'Ayushmann Khurrana', 'Movie Trailer', 'Movie', 'Movie 2022', 'Hindi Movie Trailer', 'Anand L rai', 'Anirudh Iyer', 'Ayushmann Khurrana New Movie', 'Trailer', 'Official Hindi Trailer', 'Chase', 'Thrill & Confusion', 'An Action Hero (Movie Scene)', 'Khooni Khel Ki Asli Shuruwaat']",10,2023-01-22T14:30:13Z,PT5M,210457,97,true
https://www.youtube.com/watch?v=jpYkoa-uE_c,"Jehda Nasha: An Action Hero | Ayushmann, Nora Fatehi | Tanishk Faridkot Amar IP Singh Yohani Harjot","Presenting the song ""Jehda Nasha"" sung by Amar Jalal, IP Singh, Yohani, Harjot Kaur. Recreated by Tanishk Bagchi and penned by Amar Jalal, Balla Jalal

♪Full Song Available on♪ 
JioSaavn: http://bit.ly/3EDthLj
Spotify: http://bit.ly/3ObJqem
Hungama: http://bit.ly/3hOxrr4
Apple Music: https://apple.co/3gaH6aO
Amazon Prime Music: http://bit.ly/3GFgQQX
Wynk: http://bit.ly/3GoPYVc
Resso: http://bit.ly/3AndKwF
iTunes: https://apple.co/3tItOFv
YouTube Music: http://bit.ly/3gaV8Jw

Song Credits:
Song: Jehda Nasha
Singers: Amar Jalal, IP Singh, Yohani, Harjot Kaur
Music Recreated by: Tanishk Bagchi
Lyrics: Amar Jalal, Balla Jalal
Mix and Master: Eric Pillai @ Future Sound of Bombay
Mix Assistant Engineer: Michael Edwin Pillai
Music Label: T-Series

Yohani & IP Singh's Vocal recorded at T series studio. 
Recorded by Surajit Ghosh Mazumdar

Cast
Jedha Nasha: Nora Fatehi
Ayushmann Khurana

Producer:  T-Series and Colour Yellow Production
Presenter: BLM Studios
Director: Bosco Leslie Martis
Creative Producer: Augustus Pereira
Executive Producer: Umesh Shinde
Production Designer: Prashant Rane
DOP: Manoj Lobo
Editor: Adele Pereira

Direction Team
Associate Director: Augustus Pereira
Directions Assistant: Vijay Singh
Assistant Director: Saif Shaikh

Choreographers
Assistant: Ankan
Alisha
Jack
Sahil
Paro

Production Team
Line Producer: Chandrashekhar Nannaware
Unit Production: Manager Raorane
Artist Coordinator/ Production Manager: Amita Phatak
Production Manager: Hemant Dabholkar
Production Manager: Smit Mali
Production Manager: Virendra Patil
Location Manager: Pankaj Gamre
Local Manager: Yogesh Lokhande

Art Team 
Art Director: Ketki Ghuge
Art Assistant: Nilesh Morya
Dheeraj Sharma


Original Credits
Song Name: Nasha
Singers: IP Singh, Amar Jalal
Music: Faridkot, Amar Jalal
Lyrics: Amar Jalal Group (Amar Jalal, Balla Jalal)

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['hindi songs 2022', 'hindi songs new', 'bollywood songs 2022', 'bollywood movies 2022', 'tseries', 'tseries songs', 'hindi songs', 'bollywood romantic songs', 'romantic hindi songs', 'hindi songs bollywood', 'remix hindi songs', 'bollywood dance songs', 'Amar Jalal', 'IP Singh', 'Yohani', 'Harjot Kaur', 'Ayushmann', 'Nora', 'Balla Jalal', 'Jehda Nasha', 'An Action Hero', 'Jehda Nasha: An Action Hero', 'Jehda Nasha Recreated', 'Jeda Nasha', 'NAsha', 'Tera Nasha', 'Jeda Nasha Nasha Teri', 'Teri Ankha Vich', 'official video']",10,2022-11-17T08:30:08Z,PT3M14S,101218150,23112,true
https://www.youtube.com/watch?v=54KHR3Dx-P4,"Asli Action Chaalu (Theme song) Full Video | An Action Hero | Ayushmann, Parag, D’Evil, Shah Rule","Presenting the theme song, Asli Action Chaalu (Full Video) from the movie ""An Action Hero"" sung by D’Evil, Shah Rule Composed by Parag Chhabra and penned by D’Evil, Shah Rule

♪Full Song Available on♪ 
JioSaavn: https://bit.ly/3iqtiK7
Spotify: https://spoti.fi/3AVD79m
Hungama: https://bit.ly/3AWpsi2
Apple Music: https://apple.co/3XWjsjB
Amazon Prime Music: https://amzn.to/3XH81Mq
Wynk: https://bit.ly/3GX9AQh
Resso: https://bit.ly/3AW9Hru
iTunes: https://apple.co/3XWjsjB

Song Credits:

Song: Asli Action Chaalu (Theme song)
Music Composed, Produced and Arranged by: Parag Chhabra 
Hindi Rap performed and written by: D’Evil 
English Rap performed and written by: Shah Rule
Music Producers: Parag Chhabra, Zrya, Vineeth Jayan, Japjisingh Valecha 
Music Production Supervisor: Zrya
Ethnic Plucked Instrument: Tapas Roy
Additional Vocals: Melissa Srivastava
Mixed and Mastered by: Deepak Sugathan 
Rap vocals recorded at: Service Lane Studios 
Music Assistant to Parag Chhabra: Siddhesh Jagtap
Music Label: T-Series
___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['hindi songs 2022', 'hindi songs new', 'bollywood songs 2022', 'bollywood movies 2022', 'tseries', 'tseries songs', 'hindi songs', 'bollywood romantic songs', 'romantic hindi songs', 'hindi songs bollywood', 'remix hindi songs', 'bollywood dance songs', 'IP Singh', 'Ayushmann', 'An Action Hero', 'official video', 'Lyrical', '(Theme song) Full video', 'D’Evil', 'Shah Rule', 'Parag', 'Asli Action Chaalu (Theme song) Full video', 'Asli Action Chaalu (Theme song)', 'Asli', 'Action Chaalu', 'Asli Action Chaalu', 'Full Video']",10,2022-12-12T05:30:00Z,PT3M17S,351375,227,true
https://www.youtube.com/watch?v=Y9XqnjKXgTs,"ANIMAL SCENE #7: Ranbir Kapoor Iconic Entry🔥 | Kills Jeeja | Ranbir K, Anil K, Sandeep V, Bhushan K","Watch The Movie Clip Of The Most Loved Film All Across 'ANIMAL'. Starring Ranbir Kapoor, Rashmika Mandanna, Anil Kapoor, Bobby Deol & Shakti Kapoor.

#RanbirKapoor #AnilKapoor In #ANIMAL
The Film By #SandeepReddyVanga

Film Credits:
Writer – Editor –Director: Sandeep Reddy Vanga
Produced By: Bhushan Kumar, Pranay Reddy Vanga, Murad Khetani, Krishan Kumar
Co-producer: Shiv Chanana, Firuzi Khan   
President (T-series): Neeraj Kalyan
Screenplay: Sandeep Reddy Vanga, Pranay Reddy Vanga & Suresh Bandaru 
Dialogues: Saurabh Gupta  
Dop: Amit Roy  
Production Designer: Suresh Selvarajan   
Action: Supreme Sundar  
Costume Designer: Sheetal Iqbal Sharma 
Executive Producer: Mahipal Rathore 
Music: Pritam, Vishal Mishra, Manan Bhardwaj, Shreyas Puranik, Jaani, Bhupinder Babbal, Ashim Kemson, Harshwardhan Rameshwar, Gurinder Seagal
Lyrics: Manoj Muntashir, Jaani, Siddharth-Garima, Raj Shekhar, Bhupinder Babbal, Manan Bhardwaj, Ashim Kemson, Gurinder Seagal
Bgm: Harshavardhan Rameshwar 
Sound Design: Sync Cinema 
Sound Mixing: Raja Krishnan M.r 
Assoc.editor: Md. Zayeemuddin 
Assoc.directors: Shanmukha Gowtham.g, Srikanth Varma.g 
1st Ad: Praatiek Dodeja 
Project Head: Alok Kumar Shukla 
Digital Intermediate: Do It Creative,  Ny Di-waala
Post Production : The Post Co. 
Line Producer: Max Rahman, Shivkumar Tiwari 
Marketing & Promotions (T-series): Shivam Chanana, Raj Chanana, Prashant Shetty, Mita Choudhary, Rahul Dubey, Amol Bhamare, Heett Savla
Music On: T-series  
Music Team (T-series): Raj Chanana, Shivam Chanana, Sonal Chawla, Sonu Srivastava, Vivin Sachdeva
Pr Agency: Communiqué Film Pr 
Marketing Agency: Varun Gupta (Max), Walls & Trends   
Publicity Design: Anil & Bhanu
Visual Effects: Do It Creative Ltd, Ny Vfxwaala, Visual Birds Studio, Famous Studios, Red Chillies.VFX  
Visual Promotion: Just Right Studioz Nx

Download Song Beat: https://bit.ly/3Cjh24R 

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: https://youtube.com/tseries
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on X: https://twitter.com/tseries
👉 Follow us on Instagram: https://instagram.com/tseries.official",T-Series,"['hindi songs new', 'bollywood movies 2024', 'tseries', 'tseries songs', 'hindi songs', 'ranbir kapoor iconic entry', 'ranbir kapoor entry scene', 'ranbir kapoor entry in animal', 'animal ranbir kapoor entry', 'ranbir entry in in animal', 'ranbir kapoor entry song', 'ranbir kapoor car scene in animal', 'ranbir kapoor animal killing varun', 'ranbir kapoor killing varun', 'ranbir kapoor killis jeeja', 'ranbir kapoor fight scene', 'animal entry ranbir kapoor', 'animal ranbir entry scene', 'animal movie scenes', 'ranbir']",10,2024-06-05T12:30:23Z,PT4M57S,8226045,1740,true
https://www.youtube.com/watch?v=MgbIwkzyW94,"Lyrical: Chhan Ke Mohalla | Action Replayy | Sunidhi Chauhan, Ritu Pathak | Pritam","Presenting the lyrical video of the song ""Chhan Ke Mohalla"" from the Bollywood movie Action Replayy. The movie features Akshay Kumar, Aishwarya Rai in the lead roles. Aditya Roy Kapoor, Neha Dhupia, Om Puri, Kirron Kher and Rajpal Yadav play supporting roles in the film. Just keeps giving us your love and keep listening to T-Series. 

SUBSCRIBE 👉 http://bit.ly/TSeriesYouTube For UNLIMITED ENTERTAINMENT!

Song - Chhan Ke Mohalla
Film - Action  Replayy
Singer - Sunidhi Chauhan, Ritu Pathak
Lyricist - Irshad Kamil
Music Director - Pritam
Artist - Akshay Kumar, Aishwarya Ray Bachchan, Neha Dhupia, Others
Music On - T-Series
___
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉  Like us on Facebook: https://www.facebook.com/tseriesmusic
👉Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['Chhan Ke Mohalla', 'Action Replayy', 'Sunidhi Chauhan', 'Ritu Pathak', 'Irshad Kamil', 'Pritam', 'Akshay Kumar', 'Aishwarya Ray Bachchan', 'Neha Dhupia', 'Others', 'official song', 'Hindi Movies', 'Hindi Songs', 'tseries movies', 'Hindi Bollywood Song', 'Dance Song', 'Chhan Ke Mohalla Song', 'Bollywood Romantic Song', 'Bollywood Song', 'Latest Bollywood Song', 'Hindi Songs 2010', 'Hindi Movies 2010', 'Latest Hindi Song', 'Full Hindi Song', 'Latest Hindi Movies', 'Full Movies Song', 'tseries']",10,2019-08-16T11:00:07Z,PT5M32S,1643129,493,true
https://www.youtube.com/watch?v=l7ehZ0zaO_U,"""Baap Ki Tope""  | #MuscleManJohn in Action💪🏼 , Divya Khosla Kumar | #SatyamevaJayate2 #Shorts","Dhamaka Dialogue from movie Satyameva Jayate 2.

#SatyamevaJayate2 #JohnAbraham #DivyaKhoslaKumar #Shorts

Gulshan Kumar & T-Series In association with Emmay Entertainment presents 'Satyameva Jayate 2' featuring John Abraham and Divya Khosla Kumar. Produced by Bhushan Kumar, Krishan Kumar, Monisha Advani, Madhu Bhojwani, Nikkhil Advani. Written & Directed by Milap Milan Zaveri.

The film is scheduled to release on 25 November 2021

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['smj', 'baap ki tope', 'john', 'john abraham']",10,2021-11-16T15:30:04Z,PT8S,426567,206,true
https://www.youtube.com/watch?v=eoccy1dCcMg,"Medley [Full Song] Action Replayy | Akshay Kumar, Aishwarya Rai Bachchan","Here is the ""Medley"" from the Bollywood movie 'Action Replayy' starring akshay Kumar, Aishwarya Rai Bachchan and Neha Dhupia. The music is composed by Pritam. 

Song - Medley
Film - Action  Replayy
Singer - Various
Lyricist - Irshad Kamil
Music Director - Pritam
Artist - Akshay Kumar, Aishwarya Rai Bachchan, Neha Dhupia, Others
Music On - T-Series

Enjoy and stay connected with us !

SUBSCRIBE our channel for unlimited entertainment
http://www.youtube.com/tseries

 


Like us on Facebook
http://www.facebook.com/tseriesmusic

Follow us
http://www.twitter.com/Tseries",T-Series,"['Medley', 'Action Replayy', 'Various', 'Pritam', 'Irshad Kamil', 'Akshay Kumar', 'Neha Dhupia', 'Others', 'Hindi Bollywood Song', 'Hindi Songs', 'official song', 'Hindi Movies', 'tseries movies', 'Medley Song', 'Bollywood Song', 'Full Movies Song', 'Full Hindi Song', 'Bollywood Romantic Song', 'Hindi Songs 2010', 'Hindi Movies 2010', 'tseries', 'medley songs 2013', 'medley songs', 'action replay songs']",10,2011-05-17T00:41:03Z,PT6M55S,2698167,767,true
https://www.youtube.com/watch?v=NWqoNkQV4w8,ALLU ARJUN'S ENTRY💥💥💥💥 PUSHPA 2 THE RULE BEGINS.....,,T-Series,"['pushpa 2 the rule', 'pushpa 2', 'pushpa pushpa', 'allu arjun', 'allu arjun entry', 'allu arjun pushpa 2', 'pushpa 2 allu arjun entry scene', 'allu arjun entry scene pushpa', 'pushpa 2 allu arjun', 'pushpa 2 the rule song', 'pushpa pushpa song', 'pushpa raj entry', 'allu arjun song', 'pushpa pushpa song reaction', 'allu arjun entry reaction', 'pushpa raj', 'pushpa raj song']",10,2024-05-03T13:51:37Z,PT29S,11881133,1165,true
https://www.youtube.com/watch?v=8N7Zh7Qg_v8,"Saaho Bang | Prabhas, Shraddha Kapoor, Neil Nitin Mukesh | Sujeeth | T-Series","Saaho Bang India's biggest action thriller on world's biggest YouTube Channel T-Series. #Saaho is a Multi-Lingual Indian Movie ft. Rebel Star Prabhas and Shraddha Kapoor. Directed by Sujeeth and Produced by Bhushan Kumar,  Vamsi and Pramod 

#SaahoBang #SaahoInCinemas #Prabhas #ShraddhaKapoor #Sujeeth #SaahoTheMovie 

The Prestigious Indian Film Saaho / Sahu Also Stars Jackie Shroff, Neil Nitin Mukesh, Vennela Kishore, Murli Sharma, Arun Vijay, Prakash Belavadi, Evelyn Sharma, Supreeth, Lal, Chunky Pandey, Mandira Bedi, Mahesh Manjrekar, Tinu Anand Among Others. Saaho Is Being Made In 4 Languages Simultaneously - Telugu, Hindi, Tamil and Malayalam.

Click here to watch:
Saaho Hindi Trailer : https://youtu.be/lD0-ztCFydA

Saaho Movie Details: 
Written & Directed by Sujeeth. 
Producers: Vamsi - Pramod. 
DOP: Madhie.  
Production Designer: Sabu Cyril.  
Editor: Sreekar Prasad. 
Background Music: Ghibran.
Visual Effects RC Kamalakannan.
Dialogues: Sujeeth (Telugu)
Choreographers: Vaibhavi Merchant, Raju Sundaram.
Costume Design: Thota Vijay Bhaskar, Leepakshi Ellawadi.
Action directors: Kenny Bates, Peng Zhang, Dhilip Shubbarayan, Stunt Silva, Stefan, Bob Brown, Ram - Lakshman.
DI: B2H.
Sound design: SYNC CINEMA.
Teaser cuts: Nikhil Nadella, Vijay Cuts.
Visual Development: Gopi Krishna, Ajay Supahiya.",T-Series,"['saaho', 'film songs', 'new songs', 'saaho movie', 'tseries offical channel', 'ries', 'latest songs', 'tseries', 'latest hindi movies', 'bollywood songs', 'songs', 'hindi songs', 'movie songs', 't-series music', 'new hindi movie']",10,2019-09-01T11:57:01Z,PT1M14S,12159559,6640,true
https://www.youtube.com/watch?v=jRCSIYQT-zU,"Lyrical: Nakhre | Action Replayy | Francois Castellino, Pritam | Akshay Kumar,Aishwarya Ray Bachchan","Presenting the lyrical video of the song ""Nakhre"" from the Bollywood movie Action Replayy. The movie features Akshay Kumar, Aishwarya Rai in the lead roles. Aditya Roy Kapoor, Neha Dhupia, Om Puri, Kirron Kher and Rajpal Yadav play supporting roles in the film. Just keeps giving us your love and keep listening to T-Series. 
 
SUBSCRIBE 👉 http://bit.ly/TSeriesYouTube For UNLIMITED ENTERTAINMENT!
Hit 'LIKE' if you ♥ this song

Song - Nakhre
Film - Action  Replayy
Singer - Francois Castellino
Lyricist - Irshad Kamil
Music Director - Pritam
Artist - Akshay Kumar, Aishwarya Ray Bachchan, Neha Dhupia, Others
Music On - T-Series
___
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉  Like us on Facebook: https://www.facebook.com/tseriesmusic
👉Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['Nakhre', 'Action Replayy', 'Francois Castellino', 'Irshad Kamil', 'Pritam', 'Akshay Kumar', 'Aishwarya Ray Bachchan', 'Neha Dhupia', 'Others', 'Hindi Bollywood Song', 'official song', 'Hindi Movies', 'Hindi Songs', 'tseries movies', 'Latest Bollywood Song', 'Nakhre Song', 'Dance Song', 'Bollywood Song', 'Bollywood Romantic Song', 'Hindi Songs 2010', 'Hindi Movies 2010', 'Latest Hindi Movies', 'Full Hindi Song', 'Latest Hindi Song', 'Full Movies Song', 'tseries']",10,2019-08-18T13:00:12Z,PT5M50S,799234,1055,true
https://www.youtube.com/watch?v=hUDGUg5fNTk,"Solid Chemistry😍 of Allu Arjun & Rashmika Mandanna | ""PEELINGS""😎 | Pushpa 2 The Rule",,T-Series,"['peelings song', 'allu arjun', 'rashmika mandanna', 'pushpa 2 the rule', 'allu arjun and rashmika mandanna song', 'peelings song rashmika mandanna', 'allu arjun peelings song', 'allu arjun and rashmika mandanna dance', 'peelings song dance', 'pushpa 2 songs', 'peeling song', 'allu arjun peeling song', 'peelings song rashmika', 'peelings song allu arjun', 'allu arjun and rashmika dance', 'allu arjun peelings', 'rashmika mandanna peelings', 'peelings song video', 'peelings video', 'peelings', 'rashmika']",10,2024-12-02T07:50:37Z,PT33S,13373119,1823,true
https://www.youtube.com/watch?v=yidaL9xDlk8,"Lyrical: O Bekhabar | Action Replayy | Akshay Kumar,Aishwarya Ray Bachchan | Shreya Ghoshal | Pritam","Presenting the lyrical video of the song ""O Bekhabar "" from the bollywood movie ""Action Replayy"". The movie is a romantic comedy film directed by Vipul Shah and starring Akshay Kumar and Aishwarya Rai in the lead roles. Aditya Roy Kapoor, Neha Dhupia, Rannvijay Singh, Om Puri, Kirron Kher, and Rajpal Yadav play supporting roles in the film. 

SONG CREDITS
Song - O Bekhabar
Film - Action  Replayy
Singer - Shreya Ghoshal
Lyricist - Irshad Kamil
Music  - Pritam
Artist - Akshay Kumar, Aishwarya Ray Bachchan, Neha Dhupia, Others
Music On - T-Series

___
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉  Like us on Facebook: https://www.facebook.com/tseriesmusic
👉Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['hindi songs', '2020 hindi songs', 'new hindi songs', '2020 new songs', 't-series', 'tseries', 'tseries songs', 'new song', 'hit songs 2020', '2020 film songs', 'bollywood songs', '2020 songs', 'hindi 2020 songs', 'film songs', 'hindi movie songs']",10,2020-04-14T07:27:03Z,PT4M47S,6399503,1525,true
https://www.youtube.com/watch?v=C3n_3bVpHVk,"An Action Hero (Movie Scene) Sadak Kinare Lash Mili | Ayushmann Khurana, Jaideep Ahlawat","Presenting movie scenes from the movie ""An Action Hero"" Starring Ayushmann Khurana and Jaideep Ahlawat in lead 

Gulshan Kumar, T-Series & Aanand L Rai Present 
A T-Series Films & Colour Yellow Productions Pvt Ltd's 
A Star Films & Entertainment Limited Production

Directed By :  Anirudh Iyer
Produced By : Bhushan Kumar, Krishan Kumar
Produced By : Aanand L Rai
Co-Producer : Kanupriya A Iyer 
Co-Producer : Shiv Chanana 
President Global Digital Business (T-Series) : Neeraj Kalyan
Story By : Anirudh Iyer 
Screenplay & Dialogue : Neeraj Yadav 
Dop : Kaushal Shah 
Editor : Ninad Khanolkar
Lyrics : Vayu, D'evil, Shah Rule
Music : Parag Chhabra
Music : Tanishk Baghchi, Biddu, Amar Jalal, Faridkot 
Lyrics : Indeevar, Amar Jalal, Balla Jalal, Tanishk Bagchi (Aap Jaisa Koi & Jehda Nasha)
Background Score : Sunny M.R.
Production Designer : Ravi Srivastava 
Supervising Producer : Sonam Budha Sharma 
Executive Producer : Ashish Vishnu Tandel 
Costume Designer : Ankita Jha
Make-Up & Prosthetics Designer : Pratap Malhari Borhade
Sound Designer & Recordist : Manik Batra 
Re-Recording Mixer : Ajay Kumar P.B 
Action Director : Ian Van Temperly (Uk) & Stunt Silva (India) 
Post Production Head : Manish Bhogte 
Colour : Nube Cirrus 
Colourist : Navin Shetty
VFX : Do It Creative Lead 
Lead VFX : Sam Bhattacharjee 
VFX Supervisor : Pranab Lahkar 
Head Of Post : Yassine N'choubi Csi
Casting Director : Mukesh Chhabra Csa 
Marketing Consultants : Yash Suchak & Suraj Rao 
Project Head : Alok Kumar Shukla
Marketing & Promotions (T-Series)  : Shivam Chanana, Raj Chanana, Prashant Shetty, Mita Choudhary, Rahul Dubey, Amol Bhamare, Heett Savla
Music On : T-Series 
Music Team (T-Series) : Raj Chanana, Shivam Chanana, Sonal Chawla, Sonu Srivastava, Vivin Sachdeva 
Publicity Design : Marching Ants 
Media Director : Raindrop Media 
Teaser Design : 24eightyone 
Visual Promotions : Just Right Studioz Nx

___________________________________
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉 Like us on Facebook: https://www.facebook.com/tseriesmusic
👉 Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries",T-Series,"['hindi songs 2022', 'bollywood songs 2022', 'bollywood movies 2022', 'tseries', 'An Action Hero', 'Action Hero Trailer', 'Ayushmann Khurrana An Action Hero', 'Jaideep Ahlawat', 'Ayshmaan Khurana', 'Aayushmann Khurana', 'Ayushmann Khurrana', 'Movie Trailer', 'Movie', 'Movie 2022', 'Hindi Movie Trailer', 'Anand L rai', 'Anirudh Iyer', 'Ayushmann Khurrana New Movie', 'Trailer', 'Official Hindi Trailer', 'Chase', 'Thrill & Confusion', 'An Action Hero (Movie Scene)', 'Sadak Kinare Lash Mili']",10,2023-01-21T15:30:06Z,PT4M7S,174475,174,true
